"Neighborhood","Time_Col","gi_star","p_sim","significance"
"Renfrew-Collingwood",2021-03-31,4.77874660384122,0.115,""
"Renfrew-Collingwood",2021-04-30,5.10019808636446,0.135,""
"Renfrew-Collingwood",2021-05-31,4.70282377013894,0.165,""
"Renfrew-Collingwood",2021-06-30,4.32948050894803,0.085,""
"Renfrew-Collingwood",2021-07-31,3.78595565338087,0.075,""
"Renfrew-Collingwood",2021-08-31,4.29760957794449,0.055,""
"Renfrew-Collingwood",2021-09-30,4.59944575138903,0.07,""
"Renfrew-Collingwood",2021-10-31,5.06965558170342,0.075,""
"Renfrew-Collingwood",2021-11-30,4.34780405155554,0.065,""
"Renfrew-Collingwood",2021-12-31,4.73739111232589,0.065,""
"Renfrew-Collingwood",2022-01-31,4.42784967975504,0.095,""
"Renfrew-Collingwood",2022-02-28,4.06331847533484,0.07,""
"Renfrew-Collingwood",2022-03-31,3.39892842524539,0.115,""
"Renfrew-Collingwood",2022-04-30,4.45224127406203,0.055,""
"Renfrew-Collingwood",2022-05-31,4.21775093299185,0.055,""
"Renfrew-Collingwood",2022-06-30,3.91450362322768,0.075,""
"Renfrew-Collingwood",2022-07-31,4.41643894454692,0.105,""
"Renfrew-Collingwood",2022-08-31,4.02110836445085,0.085,""
"Renfrew-Collingwood",2022-09-30,4.41148064113061,0.05,""
"Renfrew-Collingwood",2022-10-31,4.31852829046152,0.065,""
"Renfrew-Collingwood",2022-11-30,5.35001811173136,0.06,""
"Renfrew-Collingwood",2022-12-31,3.54594414622646,0.165,""
"Renfrew-Collingwood",2023-01-31,3.79595078186106,0.135,""
"Renfrew-Collingwood",2023-02-28,4.68063968538131,0.095,""
"Renfrew-Collingwood",2023-03-31,3.40169833441767,0.075,""
"Renfrew-Collingwood",2023-04-30,5.62148203273997,0.08,""
"Renfrew-Collingwood",2023-05-31,3.31439854509524,0.165,""
"Renfrew-Collingwood",2023-06-30,4.00242955955282,0.085,""
"Renfrew-Collingwood",2023-07-31,3.69434225379191,0.055,""
"Renfrew-Collingwood",2023-08-31,3.51472194495733,0.025,"***"
"Renfrew-Collingwood",2023-09-30,5.10927434442239,0.015,"***"
"Renfrew-Collingwood",2023-10-31,4.28619162003957,0.04,"***"
"Renfrew-Collingwood",2023-11-30,5.34836491213216,0.07,""
"Renfrew-Collingwood",2023-12-31,3.54058025617866,0.095,""
"Renfrew-Collingwood",2024-01-31,4.30694567620343,0.105,""
"Renfrew-Collingwood",2024-02-29,3.94065989981024,0.145,""
"Renfrew-Collingwood",2024-03-31,4.01906395086278,0.145,""
"Renfrew-Collingwood",2024-04-30,4.29337017082883,0.105,""
"Renfrew-Collingwood",2024-05-31,4.41792466875057,0.095,""
"Renfrew-Collingwood",2024-06-30,4.197438180214,0.105,""
"Renfrew-Collingwood",2024-07-31,3.92463365190515,0.1,""
"Renfrew-Collingwood",2024-08-31,4.23907769126975,0.09,""
"Renfrew-Collingwood",2024-09-30,5.03842158955146,0.06,""
"Renfrew-Collingwood",2024-10-31,4.7559761368941,0.12,""
"Renfrew-Collingwood",2024-11-30,4.0334009755002,0.165,""
"Renfrew-Collingwood",2024-12-31,3.66437486005563,0.165,""
"Riley Park",2010-01-31,0.431132201773614,0.345,""
"Riley Park",2010-02-28,0.721684268182357,0.39,""
"Riley Park",2010-03-31,-0.178581546506083,0.42,""
"Riley Park",2010-04-30,0.0478179559573065,0.365,""
"Riley Park",2010-05-31,-0.124190382657173,0.475,""
"Riley Park",2010-06-30,0.0846025186178629,0.49,""
"Riley Park",2010-07-31,-0.0835725821544394,0.455,""
"Riley Park",2010-08-31,-0.192187779987441,0.495,""
"Riley Park",2010-09-30,0.428933481059736,0.285,""
"Riley Park",2010-10-31,0.698478474440014,0.17,""
"Riley Park",2010-11-30,1.58869595495587,0.235,""
"Riley Park",2010-12-31,0.771102104200937,0.38,""
"Riley Park",2011-01-31,0.312467501140983,0.455,""
"Riley Park",2011-02-28,0.101415711271741,0.41,""
"Riley Park",2011-03-31,0.579577018819442,0.495,""
"Riley Park",2011-04-30,0.796242256875149,0.37,""
"Riley Park",2011-05-31,0.068311172671534,0.425,""
"Riley Park",2011-06-30,0.114394886343879,0.28,""
"Riley Park",2011-07-31,-0.782204184667955,0.31,""
"Riley Park",2011-08-31,-0.0254154356196422,0.5,""
"Riley Park",2011-09-30,0.0165327756504671,0.445,""
"Riley Park",2011-10-31,0.796479003620471,0.475,""
"Riley Park",2011-11-30,0.160156505465884,0.365,""
"Riley Park",2011-12-31,-0.610062030995679,0.28,""
"Riley Park",2012-01-31,-0.499001145530345,0.275,""
"Riley Park",2012-02-29,-0.188666254984753,0.42,""
"Riley Park",2012-03-31,-0.298287966149544,0.495,""
"Riley Park",2012-04-30,-0.65676811476959,0.38,""
"Riley Park",2012-05-31,0.436737305818706,0.48,""
"Riley Park",2012-06-30,0.665147715805747,0.405,""
"Riley Park",2012-07-31,0.926130472918926,0.475,""
"Riley Park",2012-08-31,-0.492339567766869,0.395,""
"Riley Park",2012-09-30,0.175939469858014,0.49,""
"Riley Park",2012-10-31,0.756416506655545,0.45,""
"Riley Park",2012-11-30,-0.0825308232284347,0.475,""
"Riley Park",2012-12-31,0.0711757964587796,0.45,""
"Riley Park",2013-01-31,0.780661709157328,0.32,""
"Riley Park",2013-02-28,0.693686146480883,0.345,""
"Riley Park",2013-03-31,-0.0682365033916858,0.38,""
"Riley Park",2013-04-30,0.257213063577479,0.445,""
"Riley Park",2013-05-31,0.422779364768918,0.31,""
"Riley Park",2013-06-30,0.165654873703911,0.495,""
"Riley Park",2013-07-31,-0.296143439580698,0.35,""
"Riley Park",2013-08-31,-0.275844121797468,0.39,""
"Riley Park",2013-09-30,-0.494940399566006,0.32,""
"Riley Park",2013-10-31,-0.652392673230769,0.395,""
"Riley Park",2013-11-30,-0.161651882767132,0.375,""
"Riley Park",2013-12-31,0.860868794900619,0.205,""
"Riley Park",2014-01-31,1.30274533667135,0.285,""
"Riley Park",2014-02-28,0.252928891392961,0.5,""
"Riley Park",2014-03-31,-0.334834470649406,0.43,""
"Riley Park",2014-04-30,0.0189191838384097,0.475,""
"Riley Park",2014-05-31,-0.229159957481649,0.39,""
"Riley Park",2014-06-30,0.490199796128829,0.32,""
"Riley Park",2014-07-31,-0.194846342476094,0.27,""
"Riley Park",2014-08-31,-0.336017756304385,0.255,""
"Riley Park",2014-09-30,-0.312380309282838,0.335,""
"Riley Park",2014-10-31,0.137030836511011,0.26,""
"Riley Park",2014-11-30,0.527042118587909,0.275,""
"Riley Park",2014-12-31,0.287148828156842,0.305,""
"Riley Park",2015-01-31,0.127207933718626,0.255,""
"Riley Park",2015-02-28,0.171152839012765,0.38,""
"Riley Park",2015-03-31,0.00775823122526608,0.5,""
"Riley Park",2015-04-30,-0.151579170201373,0.435,""
"Riley Park",2015-05-31,-0.0967780808625887,0.415,""
"Riley Park",2015-06-30,0.21698983159008,0.405,""
"Riley Park",2015-07-31,-0.0733563560684166,0.345,""
"Riley Park",2015-08-31,0.327499717661402,0.3,""
"Riley Park",2015-09-30,-0.180402524649428,0.335,""
"Riley Park",2015-10-31,-0.188429018358402,0.235,""
"Riley Park",2015-11-30,-0.139660789095203,0.18,""
"Riley Park",2015-12-31,-0.281373448175892,0.205,""
"Riley Park",2016-01-31,-0.4718715964537,0.18,""
"Riley Park",2016-02-29,-0.153620378002231,0.245,""
"Riley Park",2016-03-31,-0.464365162526149,0.295,""
"Riley Park",2016-04-30,-0.332327226940509,0.31,""
"Riley Park",2016-05-31,-0.435620266692107,0.31,""
"Riley Park",2016-06-30,-0.235261557746862,0.3,""
"Riley Park",2016-07-31,-0.641833585677612,0.335,""
"Riley Park",2016-08-31,-0.202267269407895,0.215,""
"Riley Park",2016-09-30,-0.0683315431540593,0.265,""
"Riley Park",2016-10-31,-0.0504319199533249,0.205,""
"Riley Park",2016-11-30,0.253452015107737,0.22,""
"Riley Park",2016-12-31,-0.245486221364704,0.41,""
"Riley Park",2017-01-31,-0.428443904506591,0.425,""
"Riley Park",2017-02-28,-0.221742152920453,0.44,""
"Riley Park",2017-03-31,-0.267847413565987,0.33,""
"Riley Park",2017-04-30,-0.107995657480673,0.255,""
"Riley Park",2017-05-31,-0.270294961054223,0.3,""
"Riley Park",2017-06-30,-0.0315169652157802,0.245,""
"Riley Park",2017-07-31,0.00243676588375191,0.235,""
"Riley Park",2017-08-31,-0.225072903691213,0.25,""
"Riley Park",2017-09-30,-0.120460677230918,0.175,""
"Riley Park",2017-10-31,-0.0131952663657729,0.115,""
"Riley Park",2017-11-30,0.354966944482832,0.09,""
"Riley Park",2017-12-31,0.288973666704895,0.11,""
"Riley Park",2018-01-31,-0.0846448193345398,0.115,""
"Riley Park",2018-02-28,0.0490304616403587,0.17,""
"Riley Park",2018-03-31,-0.281200219867299,0.24,""
"Riley Park",2018-04-30,-0.484096341881349,0.225,""
"Riley Park",2018-05-31,-0.176005866762266,0.215,""
"Riley Park",2018-06-30,-0.052321577875152,0.165,""
"Riley Park",2018-07-31,-0.223430626120163,0.265,""
"Riley Park",2018-08-31,-0.487642381737323,0.295,""
"Riley Park",2018-09-30,-0.354502854712738,0.205,""
"Riley Park",2018-10-31,-0.391617290630002,0.27,""
"Riley Park",2018-11-30,-0.552263681502088,0.23,""
"Riley Park",2018-12-31,-0.453729505509789,0.115,""
"Riley Park",2019-01-31,-0.197593973392336,0.13,""
"Riley Park",2019-02-28,0.132192225921018,0.2,""
"Riley Park",2019-03-31,-0.534541122594232,0.29,""
"Riley Park",2019-04-30,-0.506177413088367,0.22,""
"Riley Park",2019-05-31,-0.380374847778911,0.145,""
"Riley Park",2019-06-30,0.105230581770661,0.14,""
"Riley Park",2019-07-31,-0.293837903817986,0.135,""
"Riley Park",2019-08-31,-0.310180309476641,0.135,""
"Riley Park",2019-09-30,-0.152609920952932,0.095,""
"Riley Park",2019-10-31,-0.0637697017274885,0.145,""
"Riley Park",2019-11-30,-0.173127037517353,0.15,""
"Riley Park",2019-12-31,-0.42919403154063,0.27,""
"Riley Park",2020-01-31,-0.533766715181286,0.245,""
"Riley Park",2020-02-29,-0.464172188807856,0.27,""
"Riley Park",2020-03-31,-0.520276983928677,0.31,""
"Riley Park",2020-04-30,0.680413448292038,0.195,""
"Riley Park",2020-05-31,3.61579966481245,0.195,""
"Riley Park",2020-06-30,0.982562254076196,0.475,""
"Riley Park",2020-07-31,-0.282051434618389,0.415,""
"Riley Park",2020-08-31,0.292270557458615,0.255,""
"Riley Park",2020-09-30,0.8418126708469,0.225,""
"Riley Park",2020-10-31,0.424960512231467,0.255,""
"Riley Park",2020-11-30,0.683873702190089,0.38,""
"Riley Park",2020-12-31,0.0440394198261767,0.44,""
"Riley Park",2021-01-31,0.131854478673764,0.41,""
"Riley Park",2021-02-28,0.922871016191308,0.43,""
"Riley Park",2021-03-31,0.67506457600731,0.445,""
"Riley Park",2021-04-30,0.701758993621306,0.425,""
"Riley Park",2021-05-31,1.08961406916099,0.48,""
"Riley Park",2021-06-30,1.13736623099932,0.415,""
"Riley Park",2021-07-31,0.430043133984981,0.405,""
"Riley Park",2021-08-31,0.247698062689333,0.345,""
"Riley Park",2021-09-30,0.0613391345635877,0.46,""
"Riley Park",2021-10-31,0.383736038624093,0.395,""
"Riley Park",2021-11-30,-0.217630944773323,0.365,""
"Riley Park",2021-12-31,-0.233546736198831,0.265,""
"Riley Park",2022-01-31,-0.103508174331936,0.425,""
"Riley Park",2022-02-28,0.0938244052919236,0.325,""
"Riley Park",2022-03-31,-0.600957669201741,0.245,""
"Riley Park",2022-04-30,-0.244552787589675,0.395,""
"Riley Park",2022-05-31,0.118100898284371,0.42,""
"Riley Park",2022-06-30,-0.0608772471644886,0.405,""
"Riley Park",2022-07-31,0.306510706891048,0.42,""
"Riley Park",2022-08-31,-0.0748716800729427,0.305,""
"Riley Park",2022-09-30,-0.481378237111945,0.305,""
"Riley Park",2022-10-31,-0.207630668630312,0.44,""
"Riley Park",2022-11-30,0.992442954475498,0.47,""
"Riley Park",2022-12-31,0.237771515010286,0.345,""
"Riley Park",2023-01-31,-0.20598976975002,0.38,""
"Riley Park",2023-02-28,0.515876954571596,0.405,""
"Riley Park",2023-03-31,-0.418827722856229,0.335,""
"Riley Park",2023-04-30,0.424392364553299,0.345,""
"Riley Park",2023-05-31,-0.0740865557138935,0.37,""
"Riley Park",2023-06-30,-0.179528502671235,0.355,""
"Riley Park",2023-07-31,-0.111714675461158,0.395,""
"Riley Park",2023-08-31,-0.301521365820629,0.46,""
"Riley Park",2023-09-30,-0.144658630291068,0.33,""
"Riley Park",2023-10-31,0.0718915367267785,0.5,""
"Riley Park",2023-11-30,0.764225699620883,0.365,""
"Riley Park",2023-12-31,-0.0514561691786724,0.21,""
"Riley Park",2024-01-31,0.495631468332414,0.355,""
"Riley Park",2024-02-29,0.388774339252312,0.305,""
"Riley Park",2024-03-31,-0.127909907983908,0.205,""
"Riley Park",2024-04-30,-0.200129676183412,0.3,""
"Riley Park",2024-05-31,-0.232240710542363,0.185,""
"Riley Park",2024-06-30,-0.356463790634913,0.14,""
"Riley Park",2024-07-31,-0.319015589852404,0.135,""
"Riley Park",2024-08-31,-0.476300864187613,0.07,""
"Riley Park",2024-09-30,-0.266547297721171,0.06,""
"Riley Park",2024-10-31,-0.34535096429729,0.02,"***"
"Riley Park",2024-11-30,-0.613280526874163,0.035,"***"
"Riley Park",2024-12-31,-0.671393438075041,0.01,"***"
"Shaughnessy",2010-01-31,-1.57617875979812,0.015,"***"
"Shaughnessy",2010-02-28,-2.85462779997509,0.005,"***"
"Shaughnessy",2010-03-31,-2.70739839904829,0.005,"***"
"Shaughnessy",2010-04-30,-2.87078463361294,0.005,"***"
"Shaughnessy",2010-05-31,-3.00898601710658,0.005,"***"
"Shaughnessy",2010-06-30,-3.05362829162402,0.01,"***"
"Shaughnessy",2010-07-31,-2.21169840012225,0.005,"***"
"Shaughnessy",2010-08-31,-2.85538349227908,0.005,"***"
"Shaughnessy",2010-09-30,-3.64621791771197,0.005,"***"
"Shaughnessy",2010-10-31,-3.98769399985934,0.005,"***"
"Shaughnessy",2010-11-30,-3.75194155248983,0.005,"***"
"Shaughnessy",2010-12-31,-2.41778394026089,0.005,"***"
"Shaughnessy",2011-01-31,-2.62512783513386,0.005,"***"
"Shaughnessy",2011-02-28,-3.20672582354511,0.005,"***"
"Shaughnessy",2011-03-31,-3.1154098349173,0.005,"***"
"Shaughnessy",2011-04-30,-2.72366659811291,0.005,"***"
"Shaughnessy",2011-05-31,-2.52247030422279,0.005,"***"
"Shaughnessy",2011-06-30,-2.16960278824846,0.005,"***"
"Shaughnessy",2011-07-31,-2.59262908455414,0.015,"***"
"Shaughnessy",2011-08-31,-2.34545756629178,0.02,"***"
"Shaughnessy",2011-09-30,-3.21040792018935,0.01,"***"
"Shaughnessy",2011-10-31,-2.91511439800395,0.005,"***"
"Shaughnessy",2011-11-30,-1.86266160278346,0.015,"***"
"Shaughnessy",2011-12-31,-2.03759466217649,0.03,"***"
"Shaughnessy",2012-01-31,-2.09455842110161,0.005,"***"
"Shaughnessy",2012-02-29,-2.20039089057083,0.005,"***"
"Shaughnessy",2012-03-31,-1.84352122318266,0.05,""
"Shaughnessy",2012-04-30,-2.17315660580578,0.115,""
"Shaughnessy",2012-05-31,-2.1641874793673,0.01,"***"
"Shaughnessy",2012-06-30,-3.26651819243396,0.005,"***"
"Shaughnessy",2012-07-31,-2.89037335949736,0.005,"***"
"Shaughnessy",2012-08-31,-2.46436652578807,0.065,""
"Shaughnessy",2012-09-30,-2.36074550207159,0.035,"***"
"Shaughnessy",2012-10-31,-2.74692985086203,0.005,"***"
"Shaughnessy",2012-11-30,-2.78208950420751,0.015,"***"
"Shaughnessy",2012-12-31,-2.89601441108268,0.01,"***"
"Shaughnessy",2013-01-31,-3.24979995280919,0.005,"***"
"Shaughnessy",2013-02-28,-2.84973614065179,0.005,"***"
"Shaughnessy",2013-03-31,-2.56114707135672,0.005,"***"
"Shaughnessy",2013-04-30,-2.74155295936035,0.005,"***"
"Shaughnessy",2013-05-31,-2.76779496812807,0.01,"***"
"Shaughnessy",2013-06-30,-2.4005671846858,0.005,"***"
"Shaughnessy",2013-07-31,-2.43409302725569,0.005,"***"
"Shaughnessy",2013-08-31,-2.44626948159752,0.005,"***"
"Shaughnessy",2013-09-30,-2.83281963657137,0.005,"***"
"Shaughnessy",2013-10-31,-2.97457261911477,0.005,"***"
"Shaughnessy",2013-11-30,-2.59416645236258,0.005,"***"
"Shaughnessy",2013-12-31,-3.01578499134691,0.015,"***"
"Shaughnessy",2014-01-31,-3.15157644497167,0.01,"***"
"Shaughnessy",2014-02-28,-1.78194493457767,0.005,"***"
"Shaughnessy",2014-03-31,-2.99519287764905,0.005,"***"
"Shaughnessy",2014-04-30,-2.5330697601824,0.005,"***"
"Shaughnessy",2014-05-31,-3.39793428369857,0.005,"***"
"Shaughnessy",2014-06-30,-3.26975576247616,0.01,"***"
"Shaughnessy",2014-07-31,-3.03621850408894,0.015,"***"
"Shaughnessy",2014-08-31,-2.2611915404248,0.015,"***"
"Shaughnessy",2014-09-30,-2.9313679256076,0.01,"***"
"Shaughnessy",2014-10-31,-3.14499962283798,0.015,"***"
"Shaughnessy",2014-11-30,-2.29518647093252,0.015,"***"
"Shaughnessy",2014-12-31,-2.92055845327078,0.01,"***"
"Shaughnessy",2015-01-31,-2.62978249901561,0.005,"***"
"Shaughnessy",2015-02-28,-2.33511982990722,0.01,"***"
"Shaughnessy",2015-03-31,-2.95095291928782,0.005,"***"
"Shaughnessy",2015-04-30,-3.18057928689285,0.005,"***"
"Shaughnessy",2015-05-31,-2.71139875240239,0.01,"***"
"Shaughnessy",2015-06-30,-2.96890121998737,0.005,"***"
"Shaughnessy",2015-07-31,-2.88116121701499,0.005,"***"
"Shaughnessy",2015-08-31,-2.13798503523801,0.05,""
"Shaughnessy",2015-09-30,-2.38285280092815,0.01,"***"
"Shaughnessy",2015-10-31,-2.8325381416909,0.02,"***"
"Shaughnessy",2015-11-30,-2.26664734711777,0.06,""
"Shaughnessy",2015-12-31,-2.24155690813918,0.09,""
"Shaughnessy",2016-01-31,-2.1537591728278,0.045,"***"
"Shaughnessy",2016-02-29,-1.92987057901832,0.06,""
"Shaughnessy",2016-03-31,-2.17563528024656,0.05,""
"Shaughnessy",2016-04-30,-2.20943554918368,0.01,"***"
"Shaughnessy",2016-05-31,-2.43101744911232,0.005,"***"
"Shaughnessy",2016-06-30,-2.22738572657405,0.005,"***"
"Shaughnessy",2016-07-31,-2.28624859348548,0.04,"***"
"Shaughnessy",2016-08-31,-2.4154005241427,0.015,"***"
"Shaughnessy",2016-09-30,-2.74123753152589,0.005,"***"
"Shaughnessy",2016-10-31,-2.46806689649437,0.01,"***"
"Shaughnessy",2016-11-30,-2.20094501603329,0.01,"***"
"Shaughnessy",2016-12-31,-2.11057314944156,0.005,"***"
"Shaughnessy",2017-01-31,-1.96406197877453,0.005,"***"
"Shaughnessy",2017-02-28,-2.21605290052031,0.005,"***"
"Shaughnessy",2017-03-31,-2.32338102604446,0.005,"***"
"Shaughnessy",2017-04-30,-2.46379726166496,0.005,"***"
"Shaughnessy",2017-05-31,-2.61667536687244,0.005,"***"
"Shaughnessy",2017-06-30,-2.54477364920482,0.01,"***"
"Shaughnessy",2017-07-31,-2.54070505276388,0.045,"***"
"Shaughnessy",2017-08-31,-2.06281173913388,0.08,""
"Shaughnessy",2017-09-30,-2.28809604649454,0.045,"***"
"Shaughnessy",2017-10-31,-2.79508160726569,0.005,"***"
"Shaughnessy",2017-11-30,-2.597322939679,0.02,"***"
"Shaughnessy",2017-12-31,-2.67761296927235,0.03,"***"
"Shaughnessy",2018-01-31,-2.34897723601977,0.02,"***"
"Shaughnessy",2018-02-28,-2.30108398951381,0.01,"***"
"Shaughnessy",2018-03-31,-2.39794955509221,0.005,"***"
"Shaughnessy",2018-04-30,-2.32022457516393,0.015,"***"
"Shaughnessy",2018-05-31,-2.57149505668734,0.015,"***"
"Shaughnessy",2018-06-30,-2.3840772684946,0.01,"***"
"Shaughnessy",2018-07-31,-2.25431819667781,0.005,"***"
"Shaughnessy",2018-08-31,-2.46481617414322,0.005,"***"
"Shaughnessy",2018-09-30,-2.30009823014354,0.035,"***"
"Shaughnessy",2018-10-31,-2.30569083105688,0.01,"***"
"Shaughnessy",2018-11-30,-2.20115701774536,0.025,"***"
"Shaughnessy",2018-12-31,-2.1176858966961,0.075,""
"Shaughnessy",2019-01-31,-2.2573606377633,0.02,"***"
"Shaughnessy",2019-02-28,-2.10110055741765,0.005,"***"
"Shaughnessy",2019-03-31,-2.28467701013453,0.005,"***"
"Shaughnessy",2019-04-30,-2.34983200331515,0.005,"***"
"Shaughnessy",2019-05-31,-2.51224623288595,0.015,"***"
"Shaughnessy",2019-06-30,-2.63358200977375,0.015,"***"
"Shaughnessy",2019-07-31,-2.47776350653709,0.005,"***"
"Shaughnessy",2019-08-31,-2.40666564382508,0.02,"***"
"Shaughnessy",2019-09-30,-2.33993915481652,0.01,"***"
"Shaughnessy",2019-10-31,-2.34169979393404,0.03,"***"
"Shaughnessy",2019-11-30,-2.0694788813091,0.015,"***"
"Shaughnessy",2019-12-31,-2.0183199958523,0.005,"***"
"Shaughnessy",2020-01-31,-2.17670202247094,0.01,"***"
"Shaughnessy",2020-02-29,-1.98446956944181,0.03,"***"
"Shaughnessy",2020-03-31,-2.51631806623824,0.035,"***"
"Shaughnessy",2020-04-30,-3.38102765616391,0.015,"***"
"Shaughnessy",2020-05-31,-3.18608060092739,0.005,"***"
"Shaughnessy",2020-06-30,-3.04871623956517,0.005,"***"
"Shaughnessy",2020-07-31,-3.0299315431595,0.005,"***"
"Shaughnessy",2020-08-31,-3.13021381890902,0.005,"***"
"Shaughnessy",2020-09-30,-3.17518558069041,0.015,"***"
"Shaughnessy",2020-10-31,-2.71476755513743,0.02,"***"
"Shaughnessy",2020-11-30,-2.61867438055227,0.005,"***"
"Shaughnessy",2020-12-31,-3.0142290782479,0.005,"***"
"Shaughnessy",2021-01-31,-2.87826115381126,0.005,"***"
"Shaughnessy",2021-02-28,-2.78964267508182,0.005,"***"
"Shaughnessy",2021-03-31,-3.01773652905545,0.005,"***"
"Shaughnessy",2021-04-30,-3.12142507562552,0.005,"***"
"Shaughnessy",2021-05-31,-4.19190163339625,0.005,"***"
"Shaughnessy",2021-06-30,-3.10196262017503,0.005,"***"
"Shaughnessy",2021-07-31,-3.09746942760358,0.005,"***"
"Shaughnessy",2021-08-31,-2.59597582793822,0.005,"***"
"Shaughnessy",2021-09-30,-2.39235261950553,0.01,"***"
"Shaughnessy",2021-10-31,-2.42956774641985,0.005,"***"
"Shaughnessy",2021-11-30,-2.2188042033715,0.005,"***"
"Shaughnessy",2021-12-31,-2.16455729847058,0.005,"***"
"Shaughnessy",2022-01-31,-2.33329592308453,0.005,"***"
"Shaughnessy",2022-02-28,-1.9403575679715,0.005,"***"
"Shaughnessy",2022-03-31,-2.50574839852542,0.005,"***"
"Shaughnessy",2022-04-30,-2.63887667329062,0.005,"***"
"Shaughnessy",2022-05-31,-2.23610058204667,0.005,"***"
"Shaughnessy",2022-06-30,-2.5578990894945,0.005,"***"
"Shaughnessy",2022-07-31,-2.44459025273391,0.005,"***"
"Shaughnessy",2022-08-31,-2.44774584034499,0.005,"***"
"Shaughnessy",2022-09-30,-2.57260713982847,0.005,"***"
"Shaughnessy",2022-10-31,-2.38143714833522,0.005,"***"
